Timestamp,Data
2025-04-21T21:59:35.679766,"+UUDF:6C1DEBA3FFAC,-61,-40,21,0,34,""6C1DEBA09949"","""",4388998,6835"
2025-04-21T21:59:35.728130,"+UUDF:6C1DEBA3FFAC,-65,0,-5,0,14,""6C1DEBA09949"","""",4389048,6836"
2025-04-21T21:59:35.785528,"+UUDF:6C1DEBA3FFAC,-57,-32,-23,0,30,""6C1DEBA09949"","""",4389098,6837"
2025-04-21T21:59:35.830397,"+UUDF:6C1DEBA3FFAC,-64,44,-12,0,8,""6C1DEBA09949"","""",4389148,6838"
2025-04-21T21:59:35.879666,"+UUDF:6C1DEBA3FFAC,-71,8,-15,0,0,""6C1DEBA09949"","""",4389198,6839"
2025-04-21T21:59:35.934243,"+UUDF:6C1DEBA3FFAC,-59,-35,-18,0,28,""6C1DEBA09949"","""",4389248,6840"
2025-04-21T21:59:35.980742,"+UUDF:6C1DEBA3FFAC,-59,-35,-17,0,28,""6C1DEBA09949"","""",4389298,6841"
2025-04-21T21:59:36.029930,"+UUDF:6C1DEBA3FFAC,-56,-35,-19,0,29,""6C1DEBA09949"","""",4389348,6842"
2025-04-21T21:59:36.084153,"+UUDF:6C1DEBA3FFAC,-64,-30,22,0,33,""6C1DEBA09949"","""",4389398,6843"
2025-04-21T21:59:36.188722,"+UUDF:6C1DEBA3FFAC,-61,0,-43,0,5,""6C1DEBA09949"","""",4389498,6845"
2025-04-21T21:59:36.234073,"+UUDF:6C1DEBA3FFAC,-67,44,-13,0,8,""6C1DEBA09949"","""",4389548,6846"
2025-04-21T21:59:36.280485,"+UUDF:6C1DEBA3FFAC,-64,-30,21,0,33,""6C1DEBA09949"","""",4389598,6847"
2025-04-21T21:59:36.329705,"+UUDF:6C1DEBA3FFAC,-69,68,9,0,22,""6C1DEBA09949"","""",4389648,6848"
2025-04-21T21:59:36.383982,"+UUDF:6C1DEBA3FFAC,-68,55,7,0,23,""6C1DEBA09949"","""",4389698,6849"
2025-04-21T21:59:36.430355,"+UUDF:6C1DEBA3FFAC,-68,9,-19,0,16,""6C1DEBA09949"","""",4389748,6850"
2025-04-21T21:59:36.479851,"+UUDF:6C1DEBA3FFAC,-56,-36,-19,0,29,""6C1DEBA09949"","""",4389798,6851"
2025-04-21T21:59:36.533966,"+UUDF:6C1DEBA3FFAC,-71,75,9,0,20,""6C1DEBA09949"","""",4389848,6852"
2025-04-21T21:59:36.580559,"+UUDF:6C1DEBA3FFAC,-70,15,-9,0,17,""6C1DEBA09949"","""",4389898,6853"
2025-04-21T21:59:36.629626,"+UUDF:6C1DEBA3FFAC,-61,0,-42,0,5,""6C1DEBA09949"","""",4389948,6854"
2025-04-21T21:59:36.684047,"+UUDF:6C1DEBA3FFAC,-67,3,-16,0,15,""6C1DEBA09949"","""",4389998,6855"
2025-04-21T21:59:36.730299,"+UUDF:6C1DEBA3FFAC,-68,9,-20,0,16,""6C1DEBA09949"","""",4390048,6856"
2025-04-21T21:59:36.779568,"+UUDF:6C1DEBA3FFAC,-61,4,-35,0,4,""6C1DEBA09949"","""",4390098,6857"
2025-04-21T21:59:36.833885,"+UUDF:6C1DEBA3FFAC,-60,4,-35,0,4,""6C1DEBA09949"","""",4390148,6858"
2025-04-21T21:59:36.880397,"+UUDF:6C1DEBA3FFAC,-64,43,-14,0,8,""6C1DEBA09949"","""",4390198,6859"
2025-04-21T21:59:36.929730,"+UUDF:6C1DEBA3FFAC,-59,-34,-17,0,28,""6C1DEBA09949"","""",4390248,6860"
2025-04-21T21:59:36.984488,"+UUDF:6C1DEBA3FFAC,-61,64,21,0,36,""6C1DEBA09949"","""",4390298,6861"
2025-04-21T21:59:37.030490,"+UUDF:6C1DEBA3FFAC,-64,58,-3,0,12,""6C1DEBA09949"","""",4390348,6862"
2025-04-21T21:59:37.133949,"+UUDF:6C1DEBA3FFAC,-79,-49,1,0,24,""6C1DEBA09949"","""",4390448,6864"
2025-04-21T21:59:37.191554,"+UUDF:6C1DEBA3FFAC,-76,72,13,0,21,""6C1DEBA09949"","""",4390498,6865"
2025-04-21T21:59:37.234685,"+UUDF:6C1DEBA3FFAC,-63,7,-1,0,13,""6C1DEBA09949"","""",4390548,6866"
2025-04-21T21:59:37.280255,"+UUDF:6C1DEBA3FFAC,-65,1,-5,0,14,""6C1DEBA09949"","""",4390598,6867"
2025-04-21T21:59:37.329463,"+UUDF:6C1DEBA3FFAC,-70,10,-9,0,18,""6C1DEBA09949"","""",4390648,6868"
2025-04-21T21:59:37.384739,"+UUDF:6C1DEBA3FFAC,-65,1,-4,0,14,""6C1DEBA09949"","""",4390698,6869"
2025-04-21T21:59:37.430010,"+UUDF:6C1DEBA3FFAC,-61,34,-3,0,7,""6C1DEBA09949"","""",4390748,6870"
2025-04-21T21:59:37.479584,"+UUDF:6C1DEBA3FFAC,-68,10,-20,0,16,""6C1DEBA09949"","""",4390798,6871"
2025-04-21T21:59:37.534690,"+UUDF:6C1DEBA3FFAC,-61,35,-3,0,7,""6C1DEBA09949"","""",4390848,6872"
2025-04-21T21:59:37.580130,"+UUDF:6C1DEBA3FFAC,-70,12,-10,0,18,""6C1DEBA09949"","""",4390898,6873"
2025-04-21T21:59:37.629392,"+UUDF:6C1DEBA3FFAC,-61,35,-4,0,7,""6C1DEBA09949"","""",4390948,6874"
2025-04-21T21:59:37.684806,"+UUDF:6C1DEBA3FFAC,-61,-44,21,0,34,""6C1DEBA09949"","""",4390998,6875"
2025-04-21T21:59:37.730031,"+UUDF:6C1DEBA3FFAC,-71,7,-16,0,0,""6C1DEBA09949"","""",4391048,6876"
2025-04-21T21:59:37.779306,"+UUDF:6C1DEBA3FFAC,-60,69,20,0,35,""6C1DEBA09949"","""",4391098,6877"
2025-04-21T21:59:37.836012,"+UUDF:6C1DEBA3FFAC,-67,5,-15,0,15,""6C1DEBA09949"","""",4391148,6878"
2025-04-21T21:59:37.880631,"+UUDF:6C1DEBA3FFAC,-72,75,9,0,20,""6C1DEBA09949"","""",4391198,6879"
2025-04-21T21:59:37.930172,"+UUDF:6C1DEBA3FFAC,-61,36,-2,0,7,""6C1DEBA09949"","""",4391248,6880"
2025-04-21T21:59:37.985634,"+UUDF:6C1DEBA3FFAC,-56,-33,-23,0,30,""6C1DEBA09949"","""",4391298,6881"
2025-04-21T21:59:38.030343,"+UUDF:6C1DEBA3FFAC,-70,64,9,0,22,""6C1DEBA09949"","""",4391348,6882"
2025-04-21T21:59:38.079969,"+UUDF:6C1DEBA3FFAC,-60,-42,-18,0,27,""6C1DEBA09949"","""",4391398,6883"
2025-04-21T21:59:38.129049,"+UUDF:6C1DEBA3FFAC,-61,4,-28,0,3,""6C1DEBA09949"","""",4391448,6884"
2025-04-21T21:59:38.192488,"+UUDF:6C1DEBA3FFAC,-67,5,-15,0,15,""6C1DEBA09949"","""",4391498,6885"
2025-04-21T21:59:38.235746,"+UUDF:6C1DEBA3FFAC,-61,3,-29,0,3,""6C1DEBA09949"","""",4391548,6886"
2025-04-21T21:59:38.280326,"+UUDF:6C1DEBA3FFAC,-67,5,-15,0,15,""6C1DEBA09949"","""",4391598,6887"
