Timestamp,Data
2025-04-21T21:59:37.321350,"+UUDF:6C1DEBA3FFAC,-63,-26,4,0,14,""CCF9579B236F"","""",5534285,6869"
2025-04-21T21:59:37.375353,"+UUDF:6C1DEBA3FFAC,-64,-27,2,0,7,""CCF9579B236F"","""",5534335,6870"
2025-04-21T21:59:37.423219,"+UUDF:6C1DEBA3FFAC,-66,-26,8,0,16,""CCF9579B236F"","""",5534385,6871"
2025-04-21T21:59:37.476732,"+UUDF:6C1DEBA3FFAC,-64,-28,1,0,7,""CCF9579B236F"","""",5534435,6872"
2025-04-21T21:59:37.524228,"+UUDF:6C1DEBA3FFAC,-78,-75,57,0,18,""CCF9579B236F"","""",5534485,6873"
2025-04-21T21:59:37.572344,"+UUDF:6C1DEBA3FFAC,-64,-28,1,0,7,""CCF9579B236F"","""",5534535,6874"
2025-04-21T21:59:37.625483,"+UUDF:6C1DEBA3FFAC,-61,-17,-4,0,34,""CCF9579B236F"","""",5534585,6875"
2025-04-21T21:59:37.673242,"+UUDF:6C1DEBA3FFAC,-67,-13,-10,0,0,""CCF9579B236F"","""",5534635,6876"
2025-04-21T21:59:37.721413,"+UUDF:6C1DEBA3FFAC,-60,-21,-6,0,35,""CCF9579B236F"","""",5534685,6877"
2025-04-21T21:59:37.775435,"+UUDF:6C1DEBA3FFAC,-63,-27,4,0,15,""CCF9579B236F"","""",5534735,6878"
2025-04-21T21:59:37.823200,"+UUDF:6C1DEBA3FFAC,-68,-8,61,0,20,""CCF9579B236F"","""",5534785,6879"
2025-04-21T21:59:37.871368,"+UUDF:6C1DEBA3FFAC,-64,-28,2,0,7,""CCF9579B236F"","""",5534835,6880"
2025-04-21T21:59:37.925384,"+UUDF:6C1DEBA3FFAC,-60,-17,-6,0,30,""CCF9579B236F"","""",5534885,6881"
2025-04-21T21:59:37.973169,"+UUDF:6C1DEBA3FFAC,-66,-2,-19,0,22,""CCF9579B236F"","""",5534935,6882"
2025-04-21T21:59:38.021325,"+UUDF:6C1DEBA3FFAC,-64,-20,-4,0,27,""CCF9579B236F"","""",5534985,6883"
2025-04-21T21:59:38.075328,"+UUDF:6C1DEBA3FFAC,-70,-5,-7,0,3,""CCF9579B236F"","""",5535035,6884"
2025-04-21T21:59:38.123120,"+UUDF:6C1DEBA3FFAC,-63,-28,3,0,15,""CCF9579B236F"","""",5535085,6885"
2025-04-21T21:59:38.171279,"+UUDF:6C1DEBA3FFAC,-70,-5,-7,0,3,""CCF9579B236F"","""",5535135,6886"
2025-04-21T21:59:38.225302,"+UUDF:6C1DEBA3FFAC,-63,-28,4,0,15,""CCF9579B236F"","""",5535185,6887"
2025-04-21T21:59:38.273088,"+UUDF:6C1DEBA3FFAC,-61,-19,-6,0,29,""CCF9579B236F"","""",5535235,6888"
2025-04-21T21:59:38.321250,"+UUDF:6C1DEBA3FFAC,-69,-13,8,0,9,""CCF9579B236F"","""",5535285,6889"
2025-04-21T21:59:38.375269,"+UUDF:6C1DEBA3FFAC,-64,-21,-5,0,27,""CCF9579B236F"","""",5535335,6890"
2025-04-21T21:59:38.423049,"+UUDF:6C1DEBA3FFAC,-67,-1,-8,0,22,""CCF9579B236F"","""",5535385,6891"
2025-04-21T21:59:38.476489,"+UUDF:6C1DEBA3FFAC,-69,-12,9,0,9,""CCF9579B236F"","""",5535435,6892"
2025-04-21T21:59:38.523949,"+UUDF:6C1DEBA3FFAC,-60,-16,-6,0,31,""CCF9579B236F"","""",5535485,6893"
2025-04-21T21:59:38.572107,"+UUDF:6C1DEBA3FFAC,-59,-24,-8,0,36,""CCF9579B236F"","""",5535535,6894"
2025-04-21T21:59:38.625176,"+UUDF:6C1DEBA3FFAC,-65,-26,2,0,7,""CCF9579B236F"","""",5535585,6895"
2025-04-21T21:59:38.672983,"+UUDF:6C1DEBA3FFAC,-65,-32,-49,0,21,""CCF9579B236F"","""",5535635,6896"
2025-04-21T21:59:38.721138,"+UUDF:6C1DEBA3FFAC,-65,-43,2,0,6,""CCF9579B236F"","""",5535685,6897"
2025-04-21T21:59:38.775148,"+UUDF:6C1DEBA3FFAC,-74,-10,5,0,8,""CCF9579B236F"","""",5535735,6898"
2025-04-21T21:59:38.822955,"+UUDF:6C1DEBA3FFAC,-60,-16,-6,0,33,""CCF9579B236F"","""",5535785,6899"
2025-04-21T21:59:38.876116,"+UUDF:6C1DEBA3FFAC,-67,-60,-18,0,24,""CCF9579B236F"","""",5535835,6900"
2025-04-21T21:59:38.923852,"+UUDF:6C1DEBA3FFAC,-72,-12,3,0,8,""CCF9579B236F"","""",5535885,6901"
2025-04-21T21:59:38.972006,"+UUDF:6C1DEBA3FFAC,-63,-23,0,0,13,""CCF9579B236F"","""",5535935,6902"
2025-04-21T21:59:39.025123,"+UUDF:6C1DEBA3FFAC,-65,-22,-10,0,26,""CCF9579B236F"","""",5535985,6903"
2025-04-21T21:59:39.072891,"+UUDF:6C1DEBA3FFAC,-70,-14,9,0,9,""CCF9579B236F"","""",5536035,6904"
2025-04-21T21:59:39.175082,"+UUDF:6C1DEBA3FFAC,-63,-75,-13,0,24,""CCF9579B236F"","""",5536135,6906"
2025-04-21T21:59:39.222886,"+UUDF:6C1DEBA3FFAC,-74,-17,-5,0,12,""CCF9579B236F"","""",5536185,6907"
2025-04-21T21:59:39.276029,"+UUDF:6C1DEBA3FFAC,-71,-75,45,0,19,""CCF9579B236F"","""",5536235,6908"
2025-04-21T21:59:39.323778,"+UUDF:6C1DEBA3FFAC,-58,-16,-5,0,33,""CCF9579B236F"","""",5536285,6909"
2025-04-21T21:59:39.371947,"+UUDF:6C1DEBA3FFAC,-60,-16,-6,0,34,""CCF9579B236F"","""",5536335,6910"
2025-04-21T21:59:39.425028,"+UUDF:6C1DEBA3FFAC,-57,-21,-7,0,36,""CCF9579B236F"","""",5536385,6911"
2025-04-21T21:59:39.478559,"+UUDF:6C1DEBA3FFAC,-66,-19,-8,0,26,""CCF9579B236F"","""",5536436,6912"
2025-04-21T21:59:39.524999,"+UUDF:6C1DEBA3FFAC,-60,-21,-8,0,35,""CCF9579B236F"","""",5536485,6913"
2025-04-21T21:59:39.572809,"+UUDF:6C1DEBA3FFAC,-63,-21,-8,0,28,""CCF9579B236F"","""",5536535,6914"
2025-04-21T21:59:39.625936,"+UUDF:6C1DEBA3FFAC,-71,-14,10,0,9,""CCF9579B236F"","""",5536585,6915"
2025-04-21T21:59:39.673697,"+UUDF:6C1DEBA3FFAC,-78,-75,54,0,18,""CCF9579B236F"","""",5536635,6916"
2025-04-21T21:59:39.721858,"+UUDF:6C1DEBA3FFAC,-68,-24,7,0,16,""CCF9579B236F"","""",5536685,6917"
2025-04-21T21:59:39.774969,"+UUDF:6C1DEBA3FFAC,-65,-27,-46,0,21,""CCF9579B236F"","""",5536735,6918"
2025-04-21T21:59:39.822766,"+UUDF:6C1DEBA3FFAC,-67,-10,-11,0,1,""CCF9579B236F"","""",5536785,6919"
2025-04-21T21:59:39.875907,"+UUDF:6C1DEBA3FFAC,-66,-10,-12,0,25,""CCF9579B236F"","""",5536835,6920"
2025-04-21T21:59:39.923670,"+UUDF:6C1DEBA3FFAC,-61,-60,-37,0,23,""CCF9579B236F"","""",5536885,6921"
2025-04-21T21:59:39.971862,"+UUDF:6C1DEBA3FFAC,-64,-19,-8,0,28,""CCF9579B236F"","""",5536935,6922"
2025-04-21T21:59:40.024886,"+UUDF:6C1DEBA3FFAC,-67,-13,-8,0,4,""CCF9579B236F"","""",5536985,6923"
2025-04-21T21:59:40.072688,"+UUDF:6C1DEBA3FFAC,-69,-19,11,0,9,""CCF9579B236F"","""",5537035,6924"
2025-04-21T21:59:40.125821,"+UUDF:6C1DEBA3FFAC,-70,-14,-9,0,11,""CCF9579B236F"","""",5537085,6925"
2025-04-21T21:59:40.173581,"+UUDF:6C1DEBA3FFAC,-65,-18,1,0,13,""CCF9579B236F"","""",5537135,6926"
2025-04-21T21:59:40.221781,"+UUDF:6C1DEBA3FFAC,-64,-18,-27,0,21,""CCF9579B236F"","""",5537185,6927"
2025-04-21T21:59:40.274823,"+UUDF:6C1DEBA3FFAC,-65,-7,0,0,22,""CCF9579B236F"","""",5537235,6928"
2025-04-21T21:59:40.375804,"+UUDF:6C1DEBA3FFAC,-71,-75,57,0,18,""CCF9579B236F"","""",5537335,6930"
2025-04-21T21:59:40.423577,"+UUDF:6C1DEBA3FFAC,-77,-75,51,0,18,""CCF9579B236F"","""",5537385,6931"
2025-04-21T21:59:40.476993,"+UUDF:6C1DEBA3FFAC,-66,-37,1,0,6,""CCF9579B236F"","""",5537436,6932"
2025-04-21T21:59:40.524463,"+UUDF:6C1DEBA3FFAC,-66,-17,30,0,21,""CCF9579B236F"","""",5537485,6933"
2025-04-21T21:59:40.625751,"+UUDF:6C1DEBA3FFAC,-67,-75,59,0,17,""CCF9579B236F"","""",5537585,6935"
2025-04-21T21:59:40.673494,"+UUDF:6C1DEBA3FFAC,-68,-4,-5,0,4,""CCF9579B236F"","""",5537635,6936"
2025-04-21T21:59:40.721680,"+UUDF:6C1DEBA3FFAC,-77,-42,0,0,18,""CCF9579B236F"","""",5537685,6937"
2025-04-21T21:59:40.774764,"+UUDF:6C1DEBA3FFAC,-62,-14,-1,0,34,""CCF9579B236F"","""",5537735,6938"
2025-04-21T21:59:40.822579,"+UUDF:6C1DEBA3FFAC,-65,-14,2,0,7,""CCF9579B236F"","""",5537785,6939"
2025-04-21T21:59:40.925752,"+UUDF:6C1DEBA3FFAC,-68,-24,-25,0,14,""CCF9579B236F"","""",5537885,6941"
2025-04-21T21:59:40.973481,"+UUDF:6C1DEBA3FFAC,-64,-17,-6,0,7,""CCF9579B236F"","""",5537935,6942"
2025-04-21T21:59:41.021646,"+UUDF:6C1DEBA3FFAC,-62,-4,-23,0,18,""CCF9579B236F"","""",5537985,6943"
2025-04-21T21:59:41.075720,"+UUDF:6C1DEBA3FFAC,-64,-16,-14,0,13,""CCF9579B236F"","""",5538035,6944"
2025-04-21T21:59:41.123422,"+UUDF:6C1DEBA3FFAC,-73,-12,0,0,11,""CCF9579B236F"","""",5538085,6945"
2025-04-21T21:59:41.171608,"+UUDF:6C1DEBA3FFAC,-63,-5,-24,0,23,""CCF9579B236F"","""",5538135,6946"
2025-04-21T21:59:41.225676,"+UUDF:6C1DEBA3FFAC,-63,-12,-16,0,0,""CCF9579B236F"","""",5538185,6947"
2025-04-21T21:59:41.273420,"+UUDF:6C1DEBA3FFAC,-59,-19,0,0,25,""CCF9579B236F"","""",5538235,6948"
2025-04-21T21:59:41.321579,"+UUDF:6C1DEBA3FFAC,-64,-22,-6,0,13,""CCF9579B236F"","""",5538286,6949"
2025-04-21T21:59:41.375635,"+UUDF:6C1DEBA3FFAC,-63,-14,1,0,8,""CCF9579B236F"","""",5538336,6950"
2025-04-21T21:59:41.423441,"+UUDF:6C1DEBA3FFAC,-58,-14,13,0,36,""CCF9579B236F"","""",5538386,6951"
2025-04-21T21:59:41.476827,"+UUDF:6C1DEBA3FFAC,-61,11,6,0,26,""CCF9579B236F"","""",5538436,6952"
2025-04-21T21:59:41.524296,"+UUDF:6C1DEBA3FFAC,-59,-75,2,0,23,""CCF9579B236F"","""",5538486,6953"
2025-04-21T21:59:41.572473,"+UUDF:6C1DEBA3FFAC,-61,-27,-4,0,12,""CCF9579B236F"","""",5538536,6954"
2025-04-21T21:59:41.625609,"+UUDF:6C1DEBA3FFAC,-64,-39,-19,0,0,""CCF9579B236F"","""",5538586,6955"
2025-04-21T21:59:41.673371,"+UUDF:6C1DEBA3FFAC,-70,-13,13,0,4,""CCF9579B236F"","""",5538635,6956"
2025-04-21T21:59:41.721541,"+UUDF:6C1DEBA3FFAC,-61,4,21,0,16,""CCF9579B236F"","""",5538686,6957"
2025-04-21T21:59:41.775625,"+UUDF:6C1DEBA3FFAC,-60,-13,22,0,5,""CCF9579B236F"","""",5538736,6958"
2025-04-21T21:59:41.823355,"+UUDF:6C1DEBA3FFAC,-62,1,8,0,23,""CCF9579B236F"","""",5538786,6959"
2025-04-21T21:59:41.871549,"+UUDF:6C1DEBA3FFAC,-62,-12,20,0,7,""CCF9579B236F"","""",5538836,6960"
2025-04-21T21:59:41.925537,"+UUDF:6C1DEBA3FFAC,-57,-11,16,0,35,""CCF9579B236F"","""",5538886,6961"
2025-04-21T21:59:41.973283,"+UUDF:6C1DEBA3FFAC,-59,-8,-16,0,20,""CCF9579B236F"","""",5538936,6962"
2025-04-21T21:59:42.021465,"+UUDF:6C1DEBA3FFAC,-58,-20,8,0,24,""CCF9579B236F"","""",5538986,6963"
2025-04-21T21:59:42.075469,"+UUDF:6C1DEBA3FFAC,-58,6,14,0,14,""CCF9579B236F"","""",5539036,6964"
