Timestamp,Tag,RSSI,Azimuth,Elevation,Channel,Anchor,Sequence
1744842243685,6C1DEBA3FFAC,-69,-30,-7,2,6C1DEBA09A56,64304
1744842243781,6C1DEBA3FFAC,-56,-75,-55,36,6C1DEBA09A56,64305
1744842243885,6C1DEBA3FFAC,-69,-27,-5,2,6C1DEBA09A56,64306
1744842243981,6C1DEBA3FFAC,-61,-37,-23,25,6C1DEBA09A56,64307
1744842244088,6C1DEBA3FFAC,-79,-23,9,7,6C1DEBA09A56,64308
1744842244183,6C1DEBA3FFAC,-64,-31,1,31,6C1DEBA09A56,64309
1744842244285,6C1DEBA3FFAC,-60,-36,-23,24,6C1DEBA09A56,64310
1744842244381,6C1DEBA3FFAC,-64,-35,-15,0,6C1DEBA09A56,64311
1744842244485,6C1DEBA3FFAC,-63,-33,0,31,6C1DEBA09A56,64312
1744842244581,6C1DEBA3FFAC,-83,63,-4,4,6C1DEBA09A56,64313
1744842244685,6C1DEBA3FFAC,-66,-22,-1,20,6C1DEBA09A56,64314
1744842244781,6C1DEBA3FFAC,-72,-24,2,5,6C1DEBA09A56,64315
1744842244885,6C1DEBA3FFAC,-76,-21,7,7,6C1DEBA09A56,64316
1744842244981,6C1DEBA3FFAC,-68,-30,-5,2,6C1DEBA09A56,64317
1744842245088,6C1DEBA3FFAC,-66,-22,-1,20,6C1DEBA09A56,64318
1744842245183,6C1DEBA3FFAC,-59,-37,-15,23,6C1DEBA09A56,64319
1744842245285,6C1DEBA3FFAC,-79,-20,10,8,6C1DEBA09A56,64320
1744842245381,6C1DEBA3FFAC,-74,-24,1,5,6C1DEBA09A56,64321
1744842245485,6C1DEBA3FFAC,-61,-37,-21,25,6C1DEBA09A56,64322
1744842245581,6C1DEBA3FFAC,-68,-22,13,9,6C1DEBA09A56,64323
1744842245685,6C1DEBA3FFAC,-65,-27,1,21,6C1DEBA09A56,64324
1744842245781,6C1DEBA3FFAC,-59,-26,-15,35,6C1DEBA09A56,64325
1744842245885,6C1DEBA3FFAC,-73,-25,1,5,6C1DEBA09A56,64326
1744842245981,6C1DEBA3FFAC,-73,-24,1,5,6C1DEBA09A56,64327
1744842246088,6C1DEBA3FFAC,-63,-32,0,31,6C1DEBA09A56,64328
1744842246183,6C1DEBA3FFAC,-57,-35,-54,36,6C1DEBA09A56,64329
1744842246285,6C1DEBA3FFAC,-67,-21,-1,20,6C1DEBA09A56,64330
1744842246381,6C1DEBA3FFAC,-74,71,-6,3,6C1DEBA09A56,64331
1744842246485,6C1DEBA3FFAC,-78,-19,11,8,6C1DEBA09A56,64332
1744842246581,6C1DEBA3FFAC,-69,-25,-3,17,6C1DEBA09A56,64333
1744842246685,6C1DEBA3FFAC,-66,-21,-9,15,6C1DEBA09A56,64334
1744842246781,6C1DEBA3FFAC,-65,-25,1,21,6C1DEBA09A56,64335
1744842246885,6C1DEBA3FFAC,-71,-22,-1,18,6C1DEBA09A56,64336
1744842246981,6C1DEBA3FFAC,-64,-29,1,31,6C1DEBA09A56,64337
1744842247088,6C1DEBA3FFAC,-62,-28,-5,29,6C1DEBA09A56,64338
1744842247183,6C1DEBA3FFAC,-57,-75,-61,36,6C1DEBA09A56,64339
1744842247285,6C1DEBA3FFAC,-64,-25,-15,26,6C1DEBA09A56,64340
1744842247381,6C1DEBA3FFAC,-64,-30,0,31,6C1DEBA09A56,64341
1744842247485,6C1DEBA3FFAC,-65,-23,-1,20,6C1DEBA09A56,64342
1744842247581,6C1DEBA3FFAC,-75,-21,-1,18,6C1DEBA09A56,64343
1744842247685,6C1DEBA3FFAC,-73,-13,-4,27,6C1DEBA09A56,64344
1744842247781,6C1DEBA3FFAC,-69,-27,-8,16,6C1DEBA09A56,64345
1744842247885,6C1DEBA3FFAC,-61,-34,-19,25,6C1DEBA09A56,64346
1744842247981,6C1DEBA3FFAC,-74,-34,-5,3,6C1DEBA09A56,64347
1744842248088,6C1DEBA3FFAC,-63,-35,-22,13,6C1DEBA09A56,64348
1744842248183,6C1DEBA3FFAC,-62,-26,-1,29,6C1DEBA09A56,64349
1744842248285,6C1DEBA3FFAC,-69,-19,-1,18,6C1DEBA09A56,64350
1744842248381,6C1DEBA3FFAC,-66,-24,-12,26,6C1DEBA09A56,64351
1744842248485,6C1DEBA3FFAC,-75,-32,-4,3,6C1DEBA09A56,64352
1744842248581,6C1DEBA3FFAC,-76,-24,0,19,6C1DEBA09A56,64353
1744842248685,6C1DEBA3FFAC,-77,-22,0,19,6C1DEBA09A56,64354
1744842248781,6C1DEBA3FFAC,-60,-34,-11,23,6C1DEBA09A56,64355
1744842248885,6C1DEBA3FFAC,-74,-20,7,6,6C1DEBA09A56,64356
1744842248981,6C1DEBA3FFAC,-75,-27,-6,16,6C1DEBA09A56,64357
1744842249088,6C1DEBA3FFAC,-61,-28,-16,13,6C1DEBA09A56,64358
1744842249183,6C1DEBA3FFAC,-71,-27,-1,19,6C1DEBA09A56,64359
1744842249285,6C1DEBA3FFAC,-71,-24,-2,17,6C1DEBA09A56,64360
1744842249381,6C1DEBA3FFAC,-61,-23,-14,13,6C1DEBA09A56,64361
1744842249485,6C1DEBA3FFAC,-75,-22,6,7,6C1DEBA09A56,64362
1744842249581,6C1DEBA3FFAC,-78,55,-9,4,6C1DEBA09A56,64363
1744842249685,6C1DEBA3FFAC,-58,-28,-16,35,6C1DEBA09A56,64364
1744842249781,6C1DEBA3FFAC,-65,-25,-13,26,6C1DEBA09A56,64365
1744842249985,6C1DEBA3FFAC,-65,-14,-2,28,6C1DEBA09A56,64367
1744842250087,6C1DEBA3FFAC,-70,-27,-3,17,6C1DEBA09A56,64368
1744842250182,6C1DEBA3FFAC,-70,-20,-1,18,6C1DEBA09A56,64369
1744842250285,6C1DEBA3FFAC,-64,-13,2,30,6C1DEBA09A56,64370
1744842250381,6C1DEBA3FFAC,-65,-21,31,10,6C1DEBA09A56,64371
1744842250485,6C1DEBA3FFAC,-70,-24,2,6,6C1DEBA09A56,64372
1744842250581,6C1DEBA3FFAC,-63,-21,-10,14,6C1DEBA09A56,64373
1744842250685,6C1DEBA3FFAC,-71,-25,-3,16,6C1DEBA09A56,64374
1744842250781,6C1DEBA3FFAC,-69,-22,-11,27,6C1DEBA09A56,64375
1744842250885,6C1DEBA3FFAC,-61,-28,-16,13,6C1DEBA09A56,64376
1744842250981,6C1DEBA3FFAC,-70,-27,1,19,6C1DEBA09A56,64377
1744842251088,6C1DEBA3FFAC,-60,-25,-9,34,6C1DEBA09A56,64378
1744842251183,6C1DEBA3FFAC,-70,-13,-5,27,6C1DEBA09A56,64379
1744842251285,6C1DEBA3FFAC,-72,-24,-3,17,6C1DEBA09A56,64380
1744842251381,6C1DEBA3FFAC,-62,-34,-21,24,6C1DEBA09A56,64381
1744842251485,6C1DEBA3FFAC,-61,-36,-23,24,6C1DEBA09A56,64382
1744842251581,6C1DEBA3FFAC,-61,-35,-18,13,6C1DEBA09A56,64383
1744842251685,6C1DEBA3FFAC,-58,-26,-14,35,6C1DEBA09A56,64384
1744842251885,6C1DEBA3FFAC,-64,-24,0,21,6C1DEBA09A56,64386
1744842251981,6C1DEBA3FFAC,-62,-42,-23,25,6C1DEBA09A56,64387
1744842252088,6C1DEBA3FFAC,-71,-28,-2,17,6C1DEBA09A56,64388
1744842252183,6C1DEBA3FFAC,-82,-20,-1,18,6C1DEBA09A56,64389
1744842252285,6C1DEBA3FFAC,-75,-39,-6,3,6C1DEBA09A56,64390
1744842252381,6C1DEBA3FFAC,-61,-29,-22,12,6C1DEBA09A56,64391
1744842252485,6C1DEBA3FFAC,-65,-28,-1,33,6C1DEBA09A56,64392
1744842252581,6C1DEBA3FFAC,-78,70,-6,4,6C1DEBA09A56,64393
1744842252685,6C1DEBA3FFAC,-62,-33,-5,33,6C1DEBA09A56,64394
1744842252885,6C1DEBA3FFAC,-62,-28,-15,13,6C1DEBA09A56,64396
1744842252981,6C1DEBA3FFAC,-69,-23,-7,15,6C1DEBA09A56,64397
1744842253088,6C1DEBA3FFAC,-58,-45,-29,35,6C1DEBA09A56,64398
